respondent_id,latent_persona,age_group,gender,city_tier,occupation,monthly_income_range,daily_lifestyle,order_frequency_weekly,most_ordered_meal_time,hardest_meal_to_manage,who_do_you_order_for,food_preference,preferred_cuisines,preferred_moodmeal_categories,taste_profile,preferred_meal_experience,meal_dislikes,ordering_reasons,biggest_frustration,decision_factors,personalization_preferences,personalized_meal_use_cases,trust_triggers,avg_spend_per_order,comfortable_price_range,moodmeal_interest,avg_order_value_numeric,monthly_food_budget_numeric,comfortable_price_numeric,age_group_ord,city_tier_ord,monthly_income_range_ord,order_frequency_weekly_ord,avg_spend_per_order_ord,comfortable_price_range_ord,moodmeal_interest_ord,gender__male,gender__female,gender__non_binary_prefer_not_to_say,gender__other,occupation__student,occupation__salaried_professional,occupation__self_employed_business_owner,occupation__freelancer,occupation__homemaker,occupation__retired,occupation__other,daily_lifestyle__mostly_at_home,daily_lifestyle__college_student_routine,daily_lifestyle__office_based_routine,daily_lifestyle__hybrid_work_study_routine,daily_lifestyle__frequently_travelling_field_based,daily_lifestyle__irregular_schedule,most_ordered_meal_time__breakfast,most_ordered_meal_time__mid_morning_snack,most_ordered_meal_time__lunch,most_ordered_meal_time__evening_snack,most_ordered_meal_time__dinner,most_ordered_meal_time__late_night,hardest_meal_to_manage__breakfast,hardest_meal_to_manage__lunch,hardest_meal_to_manage__evening_snacks,hardest_meal_to_manage__dinner,hardest_meal_to_manage__late_night_hunger,hardest_meal_to_manage__i_usually_manage_all_meals_well,who_do_you_order_for__only_myself,who_do_you_order_for__myself_and_one_other_person,who_do_you_order_for__family,who_do_you_order_for__friends_group,who_do_you_order_for__office_team_colleagues,food_preference__vegetarian,food_preference__eggetarian,food_preference__non_vegetarian,food_preference__vegan,food_preference__mix_of_veg_and_non_veg_depending_on_mood,taste_profile__mild_simple,taste_profile__medium_spicy,taste_profile__very_spicy,taste_profile__sweet_savory_balance,taste_profile__tangy_chatpata,taste_profile__depends_on_mood_occasion,biggest_frustration__too_expensive,biggest_frustration__unhealthy_too_oily,biggest_frustration__poor_hygiene_trust,biggest_frustration__lack_of_customization,biggest_frustration__repetitive_options,biggest_frustration__small_portion_size,biggest_frustration__delayed_delivery,biggest_frustration__food_doesn’t_match_my_craving_mood,preferred_cuisines__north_indian,preferred_cuisines__south_indian,preferred_cuisines__chinese_indo_chinese,preferred_cuisines__continental,preferred_cuisines__healthy_bowls_salads,preferred_cuisines__street_food_style,preferred_cuisines__home_style_meals,preferred_cuisines__fusion_meals,preferred_cuisines__desserts_sweet_meals,preferred_moodmeal_categories__healthy_meal_bowls,preferred_moodmeal_categories__comfort_food_combos,preferred_moodmeal_categories__breakfast_boxes,preferred_moodmeal_categories__office_lunch_packs,preferred_moodmeal_categories__functional_beverages,preferred_moodmeal_categories__snack_boxes,preferred_moodmeal_categories__light_meals_mini_meals,preferred_moodmeal_categories__family_meal_packs,preferred_moodmeal_categories__high_protein_meals,preferred_meal_experience__comforting_homely,preferred_meal_experience__rich_indulgent,preferred_meal_experience__fresh_light,preferred_meal_experience__high_protein_fitness_focused,preferred_meal_experience__traditional_indian,preferred_meal_experience__experimental_trendy,preferred_meal_experience__low_oil_clean_eating,meal_dislikes__too_oily,meal_dislikes__too_spicy,meal_dislikes__too_bland,meal_dislikes__repetitive_meals,meal_dislikes__very_sweet_items,meal_dislikes__heavy_cream_rich_gravies,meal_dislikes__processed_packaged_feel,meal_dislikes__no_specific_dislike,ordering_reasons__convenience_saves_time,ordering_reasons__craving_mood_based_eating,ordering_reasons__no_time_to_cook,ordering_reasons__better_taste,ordering_reasons__variety,ordering_reasons__office_study_schedule,ordering_reasons__social_occasions,ordering_reasons__health_focused_needs,ordering_reasons__affordable_combo_offers,decision_factors__taste,decision_factors__price,decision_factors__portion_size,decision_factors__healthiness,decision_factors__hygiene_trust,decision_factors__delivery_speed,decision_factors__customisation_options,personalization_preferences__spice_level,personalization_preferences__portion_size,personalization_preferences__calorie_level,personalization_preferences__protein_level,personalization_preferences__ingredients_to_avoid,personalization_preferences__cuisine_type,personalization_preferences__mood_craving_based_recommendation,personalization_preferences__budget_based_recommendation,personalized_meal_use_cases__busy_work_study_day,personalized_meal_use_cases__quick_breakfast_need,personalized_meal_use_cases__post_workout_meal,personalized_meal_use_cases__comfort_food_cravings,personalized_meal_use_cases__late_night_hunger,personalized_meal_use_cases__diet_calorie_conscious_eating,personalized_meal_use_cases__family_ordering,personalized_meal_use_cases__weekend_treat,trust_triggers__hygienic_packaging,trust_triggers__clear_ingredient_nutrition_information,trust_triggers__good_customer_reviews,trust_triggers__affordable_pricing,trust_triggers__reliable_delivery,trust_triggers__freshness_guarantee,trust_triggers__transparent_customization,trust_triggers__attractive_packaging,moodmeal_interest_binary,moodmeal_interest_3class,moodmeal_interest_3class_code,monthly_food_budget_band
MM100804,Budget Student Snacker,18–24,Male,Tier 1 city,Student,"₹20,000–₹40,000",College/student routine,1–2 times,Dinner,I usually manage all meals well,Only myself,Non-vegetarian,"Continental, Healthy bowls / salads","Comfort food combos, Breakfast boxes",Depends on mood / occasion,"Rich / indulgent, Traditional Indian, Low-oil / clean eating","Repetitive meals, Too oily","Craving / mood-based eating, Convenience / saves time",Too expensive,"Taste, Healthiness, Customisation options","Budget-based recommendation, Portion size","Weekend treat, Diet / calorie-conscious eating, Busy work/study day","Good customer reviews, Freshness guarantee, Affordable pricing",₹250–₹399,₹300–₹399,Likely,313,1972,359,1.0,1.0,2.0,1.0,2,2,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1.0,High,2,"₹1,000–₹2,500"
MM100805,Budget Student Snacker,25–34,Male,Tier 2 city,Student,"Below ₹20,000",Irregular schedule,5–6 times,Dinner,Late-night hunger,Only myself,Mix of veg and non-veg depending on mood,"Street food style, Home-style meals","Office lunch packs, Breakfast boxes",Medium spicy,"Traditional Indian, Low-oil / clean eating, Fresh / light","Processed / packaged feel, Too oily","Convenience / saves time, Affordable combo offers",Too expensive,"Healthiness, Hygiene / trust, Price","Cuisine type, Ingredients to avoid","Comfort food cravings, Weekend treat, Busy work/study day","Hygienic packaging, Freshness guarantee, Affordable pricing",₹250–₹399,₹300–₹399,Very likely,284,6188,311,2.0,2.0,1.0,3.0,2,2,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1.0,High,2,"₹5,001–₹8,000"
MM100806,Comfort-Food Convenience Seeker,25–34,Female,Tier 3 / smaller town,Self-employed / Business owner,"₹20,000–₹40,000",Office-based routine,5–6 times,,I usually manage all meals well,Family,Vegetarian,"South Indian, North Indian, Desserts / sweet meals","Comfort food combos, Office lunch packs, Breakfast boxes",Tangy / chatpata,"Comforting / homely, Experimental / trendy, Fresh / light","Too bland, Repetitive meals, Heavy cream / rich gravies","Craving / mood-based eating, Convenience / saves time, Health-focused needs",Food doesn’t match my craving / mood,"Taste, Price, Delivery speed","Mood/craving-based recommendation, Portion size, Spice level","Comfort food cravings, Post-workout meal, Diet / calorie-conscious eating","Affordable pricing, Reliable delivery",₹250–₹399,₹300–₹399,Very likely,333,11660,309,2.0,3.0,2.0,3.0,2,2,4,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1.0,High,2,"₹8,000+"
MM100807,Family/Group Orderer,35–44,Female,Tier 2 city,Homemaker,"₹20,000–₹40,000",Irregular schedule,1–2 times,Late night,Lunch,Friends/group,Mix of veg and non-veg depending on mood,"Home-style meals, South Indian, Desserts / sweet meals, Fusion meals","Snack boxes, Functional beverages, Family meal packs, Comfort food combos",,"Comforting / homely, Traditional Indian","Too bland, Repetitive meals, Heavy cream / rich gravies","Better taste, Social occasions, Health-focused needs",Unhealthy / too oily,"Taste, Healthiness","Budget-based recommendation, Portion size, Ingredients to avoid","Weekend treat, Family ordering","Hygienic packaging, Clear ingredient / nutrition information, Affordable pricing",₹150–₹249,₹200–₹299,Likely,127,922,230,3.0,2.0,2.0,1.0,1,1,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1.0,High,2,"Below ₹1,000"
MM100808,Budget Student Snacker,18–24,Male,Metro city,Student,"Below ₹20,000",College/student routine,7+ times,Dinner,Breakfast,Only myself,Non-vegetarian,"Continental, Home-style meals","Snack boxes, Healthy meal bowls, Light meals / mini meals, High-protein meals",Very spicy,"Experimental / trendy, Rich / indulgent, Low-oil / clean eating","Very sweet items, Too oily","Better taste, Social occasions",Delayed delivery,"Taste, Price, Healthiness","Cuisine type, Budget-based recommendation, Ingredients to avoid","Comfort food cravings, Busy work/study day, Quick breakfast need","Hygienic packaging, Clear ingredient / nutrition information, Affordable pricing",₹400–₹599,₹400–₹549,Very likely,554,17612,458,1.0,0.0,1.0,4.0,3,3,4,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1.0,High,2,"₹8,000+"
MM100809,Family/Group Orderer,35–44,Female,Tier 2 city,Freelancer,"₹40,001–₹70,000",Mostly at home,1–2 times,Late night,Lunch,Family,Non-vegetarian,"Chinese / Indo-Chinese, Home-style meals, Fusion meals","Comfort food combos, Office lunch packs, Family meal packs, Light meals / mini meals",Tangy / chatpata,"Traditional Indian, Low-oil / clean eating","Processed / packaged feel, Too oily, Heavy cream / rich gravies","Craving / mood-based eating, Affordable combo offers",Too expensive,"Healthiness, Portion size, Customisation options","Mood/craving-based recommendation, Spice level","Comfort food cravings, Family ordering","Hygienic packaging, Freshness guarantee, Reliable delivery",₹150–₹249,₹200–₹299,Neutral / Not sure,222,2284,215,3.0,2.0,3.0,1.0,1,1,2,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,,Neutral,1,"₹1,000–₹2,500"
MM100810,Office Lunch Professional,25–34,Female,Tier 1 city,Salaried professional,"₹20,000–₹40,000",Frequently travelling / field-based,Rarely / Never,Lunch,Breakfast,Myself and one other person,Vegetarian,"Fusion meals, Street food style, Healthy bowls / salads, Desserts / sweet meals","Snack boxes, Office lunch packs, Healthy meal bowls",Medium spicy,"Traditional Indian, Low-oil / clean eating","Processed / packaged feel, Too bland","Better taste, Convenience / saves time, No time to cook",Poor hygiene trust,"Price, Customisation options","Cuisine type, Budget-based recommendation, Calorie level","Diet / calorie-conscious eating, Busy work/study day, Quick breakfast need","Hygienic packaging, Clear ingredient / nutrition information, Freshness guarantee",₹150–₹249,₹200–₹299,Neutral / Not sure,192,500,242,2.0,1.0,2.0,0.0,1,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,,Neutral,1,"Below ₹1,000"
MM100811,Budget Student Snacker,18–24,Female,Tier 3 / smaller town,Freelancer,"Below ₹20,000",College/student routine,1–2 times,Lunch,Dinner,Only myself,Vegetarian,"Home-style meals, Fusion meals","Healthy meal bowls, Light meals / mini meals, Breakfast boxes",Depends on mood / occasion,,Very sweet items,"Social occasions, Variety, No time to cook",Food doesn’t match my craving / mood,"Taste, Price, Portion size","Portion size, Spice level","Comfort food cravings, Weekend treat, Busy work/study day","Attractive packaging, Clear ingredient / nutrition information, Reliable delivery",₹150–₹249,₹200–₹299,Neutral / Not sure,218,1385,263,1.0,3.0,1.0,1.0,1,1,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,,Neutral,1,"₹1,000–₹2,500"
MM100812,Comfort-Food Convenience Seeker,25–34,Female,Metro city,Salaried professional,"₹70,001–₹1,00,000",Hybrid work/study routine,7+ times,Evening snack,Dinner,Only myself,Mix of veg and non-veg depending on mood,"Home-style meals, Desserts / sweet meals","Snack boxes, Functional beverages, High-protein meals",Very spicy,"Rich / indulgent, Low-oil / clean eating, Fresh / light","Too bland, Repetitive meals","Office / study schedule, Convenience / saves time",Lack of customization,"Taste, Price","Mood/craving-based recommendation, Portion size, Spice level","Comfort food cravings, Weekend treat, Busy work/study day","Transparent customization, Attractive packaging, Freshness guarantee",₹400–₹599,₹400–₹549,Very likely,470,13887,532,2.0,0.0,4.0,4.0,3,3,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1.0,High,2,"₹8,000+"
MM100813,Budget Student Snacker,18–24,Female,Tier 2 city,Student,"₹20,000–₹40,000",Irregular schedule,1–2 times,Evening snack,Late-night hunger,Only myself,Vegetarian,"Street food style, Healthy bowls / salads, Home-style meals, North Indian","Snack boxes, Comfort food combos",Tangy / chatpata,"Comforting / homely, Rich / indulgent, Fresh / light","Too spicy, Too oily","Social occasions, Convenience / saves time, No time to cook",Repetitive options,"Taste, Price, Delivery speed","Mood/craving-based recommendation, Portion size, Protein level","Weekend treat, Busy work/study day, Quick breakfast need","Transparent customization, Good customer reviews",Below ₹150,Below ₹200,Neutral / Not sure,113,518,194,1.0,2.0,2.0,1.0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,,Neutral,1,"Below ₹1,000"
MM100814,Comfort-Food Convenience Seeker,18–24,Female,Tier 2 city,Freelancer,"₹70,001–₹1,00,000",Hybrid work/study routine,7+ times,Late night,Late-night hunger,Only myself,Vegetarian,"Street food style, Fusion meals","Snack boxes, Functional beverages, High-protein meals",Depends on mood / occasion,"Comforting / homely, Traditional Indian","Too spicy, Heavy cream / rich gravies","Better taste, Convenience / saves time",Too expensive,,"Cuisine type, Mood/craving-based recommendation, Budget-based recommendation","Comfort food cravings, Late-night hunger, Busy work/study day","Hygienic packaging, Reliable delivery, Affordable pricing",₹400–₹599,₹400–₹549,Very likely,522,18949,531,1.0,2.0,4.0,4.0,3,3,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1.0,High,2,"₹8,000+"
MM100815,Budget Student Snacker,18–24,Male,Tier 1 city,Salaried professional,No personal income,College/student routine,1–2 times,Breakfast,Lunch,Myself and one other person,Vegetarian,"Chinese / Indo-Chinese, Street food style, Desserts / sweet meals, Fusion meals","Comfort food combos, Office lunch packs, Healthy meal bowls, Snack boxes",Very spicy,"Traditional Indian, Fresh / light","Processed / packaged feel, Too spicy","Convenience / saves time, Affordable combo offers",Too expensive,"Taste, Healthiness, Price","Cuisine type, Mood/craving-based recommendation, Portion size","Comfort food cravings, Weekend treat, Late-night hunger","Good customer reviews, Freshness guarantee, Affordable pricing",Below ₹150,₹300–₹399,Likely,79,500,300,1.0,1.0,0.0,1.0,0,2,3,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1.0,High,2,"Below ₹1,000"
MM100816,Premium Fitness Buyer,25–34,Male,Metro city,Salaried professional,"Above ₹1,00,000",Irregular schedule,7+ times,Evening snack,I usually manage all meals well,Only myself,Non-vegetarian,"Fusion meals, Desserts / sweet meals","Functional beverages, Healthy meal bowls, Light meals / mini meals, High-protein meals",Depends on mood / occasion,"High-protein / fitness-focused, Low-oil / clean eating, Fresh / light","Processed / packaged feel, Repetitive meals, Too oily","Variety, Convenience / saves time, Health-focused needs",Delayed delivery,"Taste, Healthiness","Portion size, Protein level, Calorie level","Diet / calorie-conscious eating, Late-night hunger, Post-workout meal","Transparent customization, Attractive packaging, Hygienic packaging",₹600+,₹550+,Very likely,745,17580,941,2.0,0.0,5.0,4.0,4,4,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,1.0,High,2,"₹8,000+"
MM100817,Health-Focused Urban User,25–34,Male,Tier 1 city,Salaried professional,"₹20,000–₹40,000",,1–2 times,,Lunch,Office team / colleagues,Mix of veg and non-veg depending on mood,"Street food style, North Indian, Desserts / sweet meals","Functional beverages, Office lunch packs, Healthy meal bowls, High-protein meals",Sweet-savory balance,"High-protein / fitness-focused, Experimental / trendy, Fresh / light","Processed / packaged feel, Too bland","Better taste, Convenience / saves time, Health-focused needs",Unhealthy / too oily,"Price, Customisation options, Hygiene / trust","Mood/craving-based recommendation, Portion size","Weekend treat, Late-night hunger, Quick breakfast need","Hygienic packaging, Freshness guarantee, Reliable delivery",₹250–₹399,₹300–₹399,Very likely,248,1570,310,2.0,1.0,2.0,1.0,2,2,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1.0,High,2,"₹1,000–₹2,500"
MM100818,Budget Student Snacker,18–24,Female,Tier 2 city,Student,"₹40,001–₹70,000",College/student routine,3–4 times,Breakfast,Breakfast,Myself and one other person,Non-vegetarian,"Chinese / Indo-Chinese, Continental, Home-style meals","Light meals / mini meals, Breakfast boxes",Depends on mood / occasion,"Comforting / homely, Experimental / trendy, Fresh / light","Processed / packaged feel, Repetitive meals","Craving / mood-based eating, Better taste, Variety",Small portion size,"Taste, Healthiness","Ingredients to avoid, Spice level","Comfort food cravings, Weekend treat, Late-night hunger","Attractive packaging, Affordable pricing",₹150–₹249,₹300–₹399,Neutral / Not sure,215,2978,346,1.0,2.0,3.0,2.0,1,2,2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,,Neutral,1,"₹2,501–₹5,000"
MM100819,Office Lunch Professional,55+,Male,Metro city,Salaried professional,"₹20,000–₹40,000",Hybrid work/study routine,5–6 times,Dinner,,Only myself,Mix of veg and non-veg depending on mood,"Home-style meals, Healthy bowls / salads","Comfort food combos, Office lunch packs, Healthy meal bowls, Light meals / mini meals",Medium spicy,"Rich / indulgent, Traditional Indian","Too bland, Too oily, Heavy cream / rich gravies","Craving / mood-based eating, Office / study schedule, Convenience / saves time",Delayed delivery,"Taste, Delivery speed, Hygiene / trust","Budget-based recommendation, Ingredients to avoid, Spice level","Weekend treat, Diet / calorie-conscious eating, Post-workout meal","Transparent customization, Attractive packaging, Reliable delivery",₹250–₹399,₹200–₹299,Likely,287,6795,260,5.0,0.0,2.0,3.0,2,1,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,1.0,High,2,"₹5,001–₹8,000"
MM100820,Budget Student Snacker,18–24,Male,Tier 2 city,Student,No personal income,College/student routine,5–6 times,Lunch,Late-night hunger,Only myself,Vegetarian,"Street food style, Home-style meals, North Indian, Fusion meals","Snack boxes, Comfort food combos, Office lunch packs, Breakfast boxes",Sweet-savory balance,"Comforting / homely, Experimental / trendy, Traditional Indian","Too bland, Very sweet items","Convenience / saves time, No time to cook",Poor hygiene trust,"Taste, Healthiness","Budget-based recommendation, Spice level","Busy work/study day, Post-workout meal, Late-night hunger","Good customer reviews, Attractive packaging, Hygienic packaging",₹250–₹399,₹200–₹299,Very likely,256,6154,286,1.0,2.0,0.0,3.0,2,1,4,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1.0,High,2,"₹5,001–₹8,000"
MM100821,Comfort-Food Convenience Seeker,35–44,Female,Tier 2 city,Salaried professional,"₹40,001–₹70,000",Irregular schedule,5–6 times,Late night,I usually manage all meals well,Myself and one other person,Mix of veg and non-veg depending on mood,"Home-style meals, South Indian, Desserts / sweet meals","Comfort food combos, Family meal packs",Tangy / chatpata,"Experimental / trendy, Traditional Indian","Very sweet items, Repetitive meals, Too spicy","Craving / mood-based eating, Convenience / saves time",Delayed delivery,"Price, Delivery speed","Mood/craving-based recommendation, Portion size, Spice level","Comfort food cravings, Busy work/study day, Quick breakfast need","Affordable pricing, Freshness guarantee, Reliable delivery",₹400–₹599,₹400–₹549,Very likely,418,10555,511,3.0,2.0,3.0,3.0,3,3,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1.0,High,2,"₹8,000+"
